Employee_ID,Name,Department,Salary,Working_Hours_per_Week,Performance_Rating,Joining_Date,Age,Gender,Experience_Years,Job_Level,Bonus,Leave_Days_Taken,Remote_Work_Percentage,Customer_Satisfaction_Score
6372,Employee_8728,Sales,108902,31,3.2,21-09-2028,35,Female,12,,11279,17,87,4.5
2794,Employee_8729,Marketing,43843,54,2.8,21-04-2023,34,,8,,3049,29,38,4.3
10910,Employee_8730,Support,81405,48,3.3,27-04-2039,47,,37,Senior,17079,22,82,4.2
6691,Employee_8731,Operations,62825,,2.3,09-02-2045,39,,33,Entry,12193,26,60,1.1
6262,Employee_8732,Marketing,116305,59,2.5,28-03-2035,24,Female,34,Entry,3514,3,41,2.7
9732,Employee_8733,IT,52506,57,4.9,03-03-2039,40,Non-Binary,16,Lead,5818,6,10,3.8
6671,Employee_8734,HR,89732,37,3.1,30-09-2034,60,Female,24,Senior,6759,8,64,3.6
6109,Employee_8735,IT,104021,52,4.8,17-11-2033,53,Female,4,Mid,13919,28,22,4.5
7513,Employee_8736,Marketing,114876,32,4.1,23-05-2027,56,Female,22,Senior,8096,29,36,4.1
7392,Employee_8737,Sales,114528,55,2.5,01-10-2025,33,Male,7,Lead,19552,18,45,1.7
5248,Employee_8738,IT,144066,36,3.8,22-10-2026,39,Non-Binary,1,,3392,12,,1.8
6607,Employee_8739,IT,68306,45,4.4,11-06-2048,58,Male,30,Senior,2820,22,43,3.5
4503,Employee_8740,Support,109955,47,1.8,10-01-2045,28,,36,Mid,1442,28,89,4
10872,Employee_8741,Finance,113478,43,2.5,14-03-2025,50,Male,15,Entry,16031,17,13,2.4
5941,Employee_8742,Support,80874,35,2.2,21-10-2045,53,Female,6,Lead,4103,18,38,2.4
4007,Employee_8743,Support,138311,59,4.1,13-08-2023,37,Non-Binary,25,Entry,,27,10,3.1
1273,Employee_8744,Finance,101708,46,1.3,14-04-2042,54,,15,Lead,1729,20,26,1.8
6947,Employee_8745,Finance,128055,47,3.8,12-03-2027,59,,6,Lead,,16,56,3.1
4273,Employee_8746,Sales,73836,52,4.4,10-09-2040,33,Male,30,,2104,27,83,3.5
1849,Employee_8747,Marketing,113311,34,4.1,01-02-2044,22,Non-Binary,40,Senior,16152,28,48,4.2
9626,Employee_8748,Sales,47684,35,4.5,26-02-2026,50,Non-Binary,21,Mid,6896,10,3,3.7
3154,Employee_8749,HR,102043,51,1.1,04-01-2026,49,Non-Binary,39,Lead,1453,21,94,3.8
6856,Employee_8750,Finance,104675,31,2.4,04-08-2046,48,,13,Mid,9906,22,20,4.3
7590,Employee_8751,Sales,128888,48,4.5,04-12-2048,47,Female,26,Senior,17556,7,75,2.5
8191,Employee_8752,Marketing,146268,41,2.3,27-11-2032,48,Male,28,Mid,16072,15,,3.7
8684,Employee_8753,Marketing,124396,56,1,22-07-2023,33,Non-Binary,35,Senior,2271,13,73,4.8
9537,Employee_8754,Sales,50558,51,4.9,29-01-2034,42,,22,Mid,15264,16,78,3.5
4408,Employee_8755,Operations,48299,40,1,07-11-2043,49,,33,Lead,16721,26,14,4.3
4477,Employee_8756,,92158,49,2.3,29-10-2047,40,,8,Entry,13054,5,14,2
3817,Employee_8757,HR,145739,38,4.3,02-10-2023,44,Male,29,Entry,3843,24,37,1.3
5290,Employee_8758,Operations,80352,42,1.5,03-01-2045,38,Male,21,,9458,26,61,3.1
6214,Employee_8759,IT,48213,53,4.6,22-06-2029,53,Non-Binary,29,Mid,,8,10,4.1
10804,Employee_8760,Marketing,62453,45,3.8,05-02-2039,42,Female,31,Mid,17956,0,24,2.6
6440,Employee_8761,Sales,87847,38,3,12-12-2032,25,Non-Binary,38,Lead,3954,5,58,2.5
10682,Employee_8762,Finance,125477,37,2.6,25-06-2047,39,Male,36,Mid,14618,11,68,4.8
4442,Employee_8763,Marketing,102409,34,1.6,03-11-2035,53,Female,24,Lead,6201,18,35,2.6
6840,Employee_8764,HR,30378,39,4.8,19-03-2038,24,Female,1,Mid,4923,23,23,1.4
1813,Employee_8765,Operations,84086,59,2.5,21-04-2024,59,Male,17,Mid,7996,30,58,2.5
5799,Employee_8766,HR,128659,,3.4,17-06-2024,52,Female,5,Senior,19111,7,42,3.4
8361,Employee_8767,,35977,60,1.3,16-06-2024,57,Male,14,Senior,2768,29,17,3.2
8145,Employee_8768,Marketing,61909,42,3.3,17-06-2034,46,,8,Senior,9872,15,92,1.1
7937,Employee_8769,Support,51932,59,1,06-04-2046,30,,6,,15084,30,62,4.5
3821,Employee_8770,Support,100397,58,1.9,18-09-2048,33,Female,2,Mid,12209,25,97,1.3
5286,Employee_8771,HR,129318,43,3.3,25-11-2023,29,Male,7,Lead,16214,5,51,3.8
4639,Employee_8772,IT,108960,56,4.6,13-10-2034,29,Non-Binary,4,Entry,1202,6,9,2.1
2231,Employee_8773,,38215,54,3.1,16-02-2026,25,Female,34,Senior,10483,7,23,4.2
6968,Employee_8774,IT,49164,55,2.9,30-10-2041,42,Non-Binary,17,Senior,2449,15,,3.4
4609,Employee_8775,Sales,72284,44,4.6,08-04-2044,55,Non-Binary,25,Lead,5366,5,7,2.4
7193,Employee_8776,Marketing,71738,47,3.7,08-03-2029,43,Male,32,Mid,13915,4,17,2.1
9240,Employee_8777,HR,76348,33,2.3,10-04-2024,34,,3,Mid,14418,17,18,4.3
9165,Employee_8778,Support,142716,47,4.9,13-10-2047,52,Female,21,Lead,11658,20,17,2.7
3351,Employee_8779,Sales,73860,60,1,22-07-2041,29,Non-Binary,4,,8250,29,,4.1
1743,Employee_8780,Marketing,47387,41,2.5,13-05-2034,55,Male,33,Mid,10342,0,56,3.2
6021,Employee_8781,Support,130249,38,4.4,10-01-2036,52,,3,Mid,1512,4,0,3.9
5118,Employee_8782,Operations,46526,31,2.8,05-12-2031,53,Female,36,Mid,13555,5,93,1.9
9708,Employee_8783,Support,143576,52,3.7,10-06-2044,43,Male,12,,5367,28,,2.9
9683,Employee_8784,Support,31225,32,2.5,26-01-2042,41,Female,3,Entry,10572,7,83,1.6
5157,Employee_8785,Finance,85013,57,1.2,11-07-2026,35,Female,17,,15796,25,26,1.6
4356,Employee_8786,Marketing,102371,60,2.9,06-10-2030,,Male,33,,,26,40,3.5
1521,Employee_8787,,69445,49,3,20-08-2024,28,,25,Mid,19369,1,53,4.9
6782,Employee_8788,Support,42855,39,4.7,14-01-2047,23,,30,Lead,19151,7,86,4.8
2248,Employee_8789,Marketing,130942,49,4,09-12-2029,55,Non-Binary,8,,14739,11,70,3
9246,Employee_8790,,30460,58,4.1,23-03-2024,56,Female,11,Entry,6906,8,66,2.5
7678,Employee_8791,,103520,56,4.3,21-04-2029,48,Male,30,Mid,17909,13,6,5
9391,Employee_8792,Sales,79973,42,2.8,11-07-2027,23,Male,16,Entry,15052,18,67,3.8
4413,Employee_8793,Marketing,134130,45,3.6,15-02-2038,50,,40,Mid,6284,12,99,4.6
2847,Employee_8794,Operations,93556,40,1.5,06-01-2045,39,Male,24,Senior,9969,25,33,2.7
5546,Employee_8795,Sales,73776,41,1.6,06-03-2046,25,Male,20,Mid,8976,2,75,2.6
10336,Employee_8796,Finance,53110,30,4.5,01-12-2048,60,Male,2,Entry,5116,26,78,3
4502,Employee_8797,Finance,54446,53,3.9,29-06-2038,23,,1,Mid,16469,2,72,5
1278,Employee_8798,Finance,87710,58,1.6,28-12-2047,49,Male,0,Lead,2009,14,11,4.7
10744,Employee_8799,IT,63136,51,4.9,23-01-2031,23,Female,6,,11550,9,34,3.5
9088,Employee_8800,Marketing,110804,39,3.2,20-09-2047,45,,16,Senior,4681,30,85,4.5
1319,Employee_8801,Support,126069,44,1,30-12-2025,40,,34,,3200,14,4,2.9
10673,Employee_8802,Operations,122750,33,1.9,28-12-2026,25,,8,Senior,,9,7,2.1
7045,Employee_8803,Support,59928,30,2.4,14-10-2027,25,Male,11,Senior,16120,14,19,2.5
2705,Employee_8804,Operations,56336,56,4.1,09-08-2031,27,,25,Entry,12211,1,29,3.3
3135,Employee_8805,Sales,108013,44,4.4,27-10-2039,37,Female,36,,6599,30,85,1.4
9335,Employee_8806,HR,127010,52,8.2,26-11-2034,60,Male,33,Lead,16802,25,77,4.2
5145,Employee_8807,IT,45989,54,4.1,23-12-2045,40,,18,Mid,14882,15,18,1.4
4088,Employee_8808,,75223,49,1.4,20-10-2040,22,,1,Entry,8437,2,22,2.3
3796,Employee_8809,Sales,117663,48,3.3,08-01-2045,31,Female,31,Senior,3474,2,69,3
2280,Employee_8810,Sales,134987,58,3.1,26-12-2028,47,Non-Binary,14,,14680,22,77,2.3
10609,Employee_8811,,86961,45,4.3,14-04-2043,29,Female,28,Entry,4655,6,58,4.2
8517,Employee_8812,Marketing,96379,60,1.6,19-08-2029,34,Non-Binary,3,,18969,4,71,4.9
1119,Employee_8813,IT,57805,46,3.8,26-11-2029,36,Male,7,Mid,14751,8,93,1.6
5230,Employee_8814,Operations,33143,48,3.2,01-02-2036,57,Female,27,Lead,10929,1,76,4.9
4543,Employee_8815,IT,95896,47,4.1,16-04-2042,22,Male,11,,16836,12,14,4.3
3418,Employee_8816,,101828,55,2.6,02-02-2026,28,Male,40,Senior,6499,4,98,2.7
1697,Employee_8817,Marketing,52245,57,3.4,11-06-2035,29,,32,Mid,16933,20,81,2.7
7334,Employee_8818,HR,80713,30,2.3,13-11-2041,29,Non-Binary,15,,19706,6,60,3.1
6214,Employee_8819,Sales,145176,60,4.5,01-03-2023,59,Female,3,,11377,15,58,4.2
7260,Employee_8820,Sales,82550,51,2.4,02-11-2042,24,Male,29,Senior,16343,0,32,2.5
3473,Employee_8821,IT,127959,59,2.3,08-07-2025,52,Female,1,,11760,12,25,1.7
1840,Employee_8822,IT,87891,53,4.8,16-01-2025,34,Female,22,Entry,11503,24,56,3.8
9668,Employee_8823,Finance,91147,38,4.9,01-07-2028,38,,18,Senior,,28,45,1.8
8398,Employee_8824,Marketing,76994,30,3.2,02-04-2030,48,Non-Binary,0,Entry,1573,11,7,4.9
3686,Employee_8825,IT,138705,36,4.5,31-03-2038,30,Female,22,Entry,11971,5,31,2.8
7967,Employee_8826,Operations,122987,58,4,08-07-2039,52,Male,40,Lead,14619,25,22,3.5
2079,Employee_8827,Finance,56510,40,4.8,20-02-2033,26,Female,27,Senior,9244,16,58,4
3292,Employee_8828,Finance,130157,42,1.5,13-03-2038,45,Male,27,Entry,10565,13,73,2.2
2008,Employee_8829,Finance,34233,46,3,07-12-2029,49,Male,4,Mid,12280,9,7,2.3
5721,Employee_8830,Operations,137745,37,3.8,18-05-2040,29,Male,5,Senior,17389,16,,1.6
1837,Employee_8831,Sales,57355,60,2.2,13-05-2033,58,,32,Mid,7183,16,88,1.6
3227,Employee_8832,Support,32991,46,4.7,26-06-2032,36,,23,Entry,6945,11,42,1.1
9906,Employee_8833,Support,93483,54,1.3,18-06-2024,60,Female,18,Mid,5552,11,87,1.5
8431,Employee_8834,,75103,59,4.2,11-03-2042,24,Non-Binary,29,Entry,17215,4,15,3.7
1518,Employee_8835,IT,98345,45,3.4,21-03-2041,56,,28,Entry,10132,3,,1.3
3416,Employee_8836,Marketing,140756,41,3.7,03-08-2035,33,Non-Binary,4,,12494,11,55,2.6
9521,Employee_8837,HR,116450,35,4.7,13-07-2039,41,Female,39,Lead,13461,6,56,4.9
3992,Employee_8838,Finance,40434,51,2.2,19-02-2038,37,Female,17,,13923,2,,3.8
8061,Employee_8839,Marketing,72917,48,2.8,03-08-2045,53,Non-Binary,18,Lead,13750,10,66,2.8
9520,Employee_8840,IT,94408,32,1.9,14-09-2026,,Non-Binary,16,Lead,17307,16,76,3.7
7977,Employee_8841,,42593,33,3.8,27-02-2025,56,Female,23,Entry,13611,29,,4.7
10794,Employee_8842,Sales,96846,49,2.5,31-10-2039,45,Non-Binary,3,,8797,24,99,4.2
8745,Employee_8843,HR,144761,39,3.7,16-11-2039,33,Female,3,Lead,15017,2,86,2.2
9049,Employee_8844,HR,38976,45,1,10-02-2026,54,Non-Binary,14,Lead,6011,5,57,3
1042,Employee_8845,,90750,47,1.4,16-10-2024,55,Female,13,Entry,7512,26,80,4.9
8061,Employee_8846,HR,53616,39,1.8,07-07-2029,55,Male,12,Entry,16879,9,13,4
7502,Employee_8847,IT,132640,36,3.4,10-06-2030,36,Female,13,,19247,12,92,3.3
1622,Employee_8848,HR,120454,47,1.1,18-12-2024,22,Non-Binary,1,Mid,18526,30,56,2.7
8483,Employee_8849,Finance,99906,36,4.8,07-09-2034,42,Female,37,Lead,14303,2,19,1
10961,Employee_8850,Support,130371,48,3.3,05-12-2026,39,Female,25,Entry,7961,28,49,4.9
9766,Employee_8851,Operations,82176,37,4.4,28-12-2028,39,Male,34,Senior,,20,23,4.4
3361,Employee_8852,,99803,54,4.9,19-01-2036,58,,31,Mid,14483,8,,2.9
2417,Employee_8853,Finance,366962,46,3.4,21-12-2031,49,Non-Binary,32,Senior,11544,27,55,2.4
2662,Employee_8854,HR,58869,45,2.3,24-01-2036,55,Female,29,Senior,10389,22,,1
5078,Employee_8855,IT,69198,58,3.2,14-11-2035,27,Female,33,Lead,17434,22,10,1.3
7923,Employee_8856,HR,113900,51,4.3,04-07-2037,30,Female,34,Senior,6523,14,1,4.2
5706,Employee_8857,Finance,92717,41,2.1,01-12-2025,50,Female,19,Senior,12792,16,8,4
6537,Employee_8858,Finance,48279,31,4.2,28-02-2044,30,,32,,9168,14,99,1.3
7513,Employee_8859,,137228,41,4.5,26-02-2025,26,Female,38,Senior,11345,0,85,4.8
3476,Employee_8860,Support,74323,34,2.5,12-07-2024,58,Male,17,,,28,81,3.5
9799,Employee_8861,Operations,121041,53,4.5,10-02-2032,46,Male,21,Lead,16335,26,33,3.4
5206,Employee_8862,IT,45336,60,3.9,09-10-2027,49,Non-Binary,35,Senior,19984,8,26,2.1
1118,Employee_8863,Marketing,68996,43,4.8,02-03-2032,42,,40,,12612,23,4,1.8
2310,Employee_8864,Operations,30364,48,2.3,17-05-2041,45,Non-Binary,3,,,14,69,1.1
1870,Employee_8865,Operations,119026,49,4.6,21-12-2044,22,Male,36,Mid,17277,28,79,1
3470,Employee_8866,IT,56893,43,2.5,07-02-2030,60,Non-Binary,36,,7595,29,58,4.4
2939,Employee_8867,,31993,57,2,05-06-2025,45,Male,5,Lead,5251,11,25,1.1
2403,Employee_8868,Sales,60456,33,2.6,07-12-2045,44,Female,4,Mid,8703,3,89,
3872,Employee_8869,IT,145361,35,2.8,07-06-2035,53,Female,22,,10696,2,50,1.1
9158,Employee_8870,Marketing,144518,58,1.8,09-03-2026,44,Male,18,Mid,19913,1,22,4.9
6716,Employee_8871,Finance,128058,56,1.9,15-04-2027,58,,6,,1944,16,91,1.3
9701,Employee_8872,,101890,45,1.7,07-08-2034,50,Non-Binary,21,Lead,17012,2,9,4.6
3062,Employee_8873,Operations,100217,52,2.5,28-12-2033,57,Non-Binary,37,,18104,17,63,2.7
9797,Employee_8874,Operations,104536,49,1.3,04-02-2032,55,Male,2,Entry,8401,21,80,2.1
3673,Employee_8875,IT,77042,40,1.2,21-07-2033,38,Male,18,Lead,11812,28,,2.9
7497,Employee_8876,Marketing,140219,39,3,01-06-2038,59,Male,16,Mid,17599,6,71,1.9
5424,Employee_8877,Finance,124549,36,2.2,29-07-2026,51,Male,10,Lead,6088,9,15,1.8
10798,Employee_8878,Marketing,81445,33,4.6,18-03-2046,44,Male,25,Mid,3100,24,82,2.8
7115,Employee_8879,Finance,83563,59,3.2,16-10-2032,38,,37,Mid,9619,28,39,3.9
7948,Employee_8880,IT,116921,38,4,10-10-2026,58,Female,21,Entry,19662,10,33,1.3
2078,Employee_8881,,142171,32,4,08-07-2026,60,Female,2,Lead,10832,5,84,1.1
10141,Employee_8882,IT,54026,44,1.4,18-04-2035,29,,38,Lead,14921,27,52,3.7
7990,Employee_8883,HR,57526,30,1,20-06-2024,30,,11,Lead,4371,26,20,1.5
8556,Employee_8884,Sales,117501,58,3.8,29-05-2035,38,,11,Lead,2706,28,91,1.9
2433,Employee_8885,HR,114588,38,1.5,09-01-2044,52,,7,Lead,19191,8,,3.2
9959,Employee_8886,Marketing,129317,37,4.2,26-04-2043,,Male,25,,12254,26,59,3.8
3136,Employee_8887,,131382,47,4.4,03-08-2028,55,Female,8,,6172,11,30,2.6
7505,Employee_8888,IT,45245,48,4.2,09-09-2040,24,Female,0,Senior,10696,4,6,4
8314,Employee_8889,,112907,39,2.7,12-02-2036,58,,31,,15563,6,69,2.6
10840,Employee_8890,IT,31360,31,1.3,06-01-2036,31,,34,,13208,10,71,4.4
1110,Employee_8891,Marketing,71679,51,3.6,08-07-2046,54,,21,Entry,15968,8,86,3.5
5746,Employee_8892,Operations,57844,59,4.8,08-02-2026,,Male,7,Lead,6451,7,,2.4
2028,Employee_8893,Sales,116415,54,4.6,23-03-2047,,Non-Binary,14,Entry,9985,20,77,
2958,Employee_8894,Sales,60440,38,4.4,10-08-2043,23,Female,29,Lead,8482,5,39,4.8
8855,Employee_8895,Marketing,53473,60,9.1,30-05-2026,22,Male,25,Mid,6585,9,57,3.4
1544,Employee_8896,Finance,48884,45,5,01-05-2043,47,Male,21,,13241,4,34,2.6
4515,Employee_8897,,129834,53,2.2,13-12-2041,59,Male,10,Mid,11864,14,28,4.5
2828,Employee_8898,,90000,39,3.2,01-04-2031,59,Non-Binary,34,,7063,2,28,3.5
4031,Employee_8899,Support,62273,51,2.2,06-02-2043,54,,39,Lead,,0,53,3.6
7726,Employee_8900,Marketing,89530,54,4.6,13-04-2044,54,Female,30,Mid,5019,14,,4.3
5369,Employee_8901,Marketing,63125,34,3.9,20-07-2037,29,Non-Binary,32,,15199,14,1,4.6
4383,Employee_8902,Finance,128494,45,2.9,13-05-2025,38,Female,7,Senior,5634,19,65,3.9
3049,Employee_8903,Operations,83339,46,2.7,29-09-2037,49,Female,17,,,7,37,2.5
3165,Employee_8904,Operations,43181,31,2.1,07-01-2044,48,,18,Entry,12843,19,96,4.5
6487,Employee_8905,Operations,64288,35,2.9,24-01-2034,53,Female,37,Senior,6788,11,,3.8
6222,Employee_8906,,138601,60,3.4,07-06-2045,41,Male,34,Mid,5174,22,,2.1
10141,Employee_8907,Support,90217,39,3.6,31-05-2048,58,Male,29,,14022,12,26,2
3484,Employee_8908,Sales,142636,52,3.9,05-12-2027,52,Non-Binary,10,Senior,18866,15,44,1.7
5576,Employee_8909,,47261,47,3.6,01-10-2032,24,Male,38,Entry,3861,5,38,4.2
4189,Employee_8910,Marketing,93387,45,2.1,07-11-2035,46,Non-Binary,30,Mid,10589,27,29,1.2
9479,Employee_8911,HR,72941,54,1.1,15-01-2038,37,Non-Binary,9,Entry,9299,10,95,4.7
9145,Employee_8912,IT,69860,53,2.3,07-08-2036,32,Female,32,,6664,13,25,4.7
10372,Employee_8913,Marketing,84223,60,4.7,07-02-2047,43,Non-Binary,8,Mid,7169,28,96,1.2
4904,Employee_8914,Marketing,108067,33,4.8,25-08-2039,42,Non-Binary,37,Entry,13172,13,20,3.6
8377,Employee_8915,Marketing,105085,58,1.5,23-08-2032,55,Male,24,Senior,4286,27,48,1.6
9942,Employee_8916,Operations,65467,59,4.1,22-08-2029,52,,5,Lead,18716,10,9,4
8469,Employee_8917,Finance,146530,43,3.1,10-09-2027,26,Male,9,Mid,5646,9,26,4.3
3673,Employee_8918,Finance,120046,49,2.6,07-10-2039,46,Female,12,Senior,6238,2,63,4
1878,Employee_8919,Operations,71074,55,4.8,05-04-2038,22,Female,22,,4314,30,7,3.2
6363,Employee_8920,IT,145184,49,2.7,23-10-2038,44,Non-Binary,35,,7544,8,99,2.3
5946,Employee_8921,Sales,44197,58,2,02-11-2026,25,Non-Binary,29,Entry,17913,11,74,3.2
9323,Employee_8922,Support,136006,30,2.7,07-09-2030,29,Female,38,Mid,10988,14,,1
1945,Employee_8923,Finance,41622,55,1.1,07-10-2035,54,Non-Binary,10,Entry,3473,1,51,
1577,Employee_8924,Sales,111402,53,1.6,26-11-2026,33,Male,38,Senior,6304,13,75,2.4
5006,Employee_8925,IT,94526,33,3.7,29-04-2030,47,Non-Binary,37,Entry,4354,25,72,4.2
8519,Employee_8926,Support,115802,43,3.8,13-04-2046,24,Male,17,Senior,8161,1,,3.2
5497,Employee_8927,HR,92184,40,3.2,29-10-2024,35,Non-Binary,24,Senior,17417,22,2,4.2
8340,Employee_8928,,138544,51,1.5,16-06-2039,30,Female,14,Mid,1556,0,60,1.2
2360,Employee_8929,Finance,43104,,3.1,07-05-2030,35,,32,Senior,5581,29,79,2.4
1490,Employee_8930,IT,65482,48,9.8,18-12-2026,53,Male,13,,11253,5,27,3.8
4807,Employee_8931,Marketing,36373,44,1.1,29-08-2027,27,,33,,2460,21,0,2.5
7824,Employee_8932,Support,137257,53,4.2,19-11-2029,39,Male,0,Senior,7298,23,,4.7
8017,Employee_8933,,120633,60,3.1,08-08-2026,39,,32,Mid,15747,12,100,1.6
6935,Employee_8934,HR,31828,33,1.5,26-10-2030,59,Female,16,Mid,19921,20,39,4.2
9515,Employee_8935,Operations,43561,,3.2,30-04-2034,42,,9,Mid,13607,28,57,4.4
9722,Employee_8936,Operations,465941,45,3.1,09-03-2033,30,Female,3,Lead,,7,43,3.7
7419,Employee_8937,IT,78968,43,3,16-07-2026,34,,17,Lead,13502,2,96,3.4
7930,Employee_8938,Support,109652,58,1.9,21-06-2041,22,Male,20,,9828,29,25,2.7
2952,Employee_8939,Sales,106895,40,1.3,23-12-2042,53,,4,Entry,1141,5,86,4.6
10327,Employee_8940,HR,146907,49,4.2,09-07-2040,40,Female,15,Senior,18698,16,37,3.5
8034,Employee_8941,,130762,36,3.9,26-08-2029,27,Female,19,,6397,1,91,3.4
9655,Employee_8942,Marketing,132037,44,2.5,20-12-2047,35,Female,38,Senior,1258,9,47,3.9
2582,Employee_8943,Sales,124758,44,4.4,22-09-2039,44,,34,,12971,9,47,1.6
3167,Employee_8944,HR,89200,31,3.1,25-03-2028,48,,27,Entry,13091,1,76,1.6
4332,Employee_8945,Finance,83780,47,2.5,23-09-2045,26,,9,Lead,1915,6,33,2.5
1940,Employee_8946,IT,47147,50,2.9,06-03-2048,52,Male,33,Entry,3701,3,40,3
9686,Employee_8947,Support,47670,58,5,25-10-2031,39,,12,Mid,16718,12,85,4.4
2250,Employee_8948,Support,58403,47,4.4,13-01-2034,50,Female,9,Lead,19804,7,22,3.8
6667,Employee_8949,Sales,48008,37,1.5,28-01-2039,57,Female,26,,,23,24,3.1
8488,Employee_8950,IT,145929,47,4.6,02-03-2045,58,,34,Senior,6587,16,87,4.1
6881,Employee_8951,HR,82865,55,1.5,11-03-2047,39,Non-Binary,36,Lead,2369,10,98,3.6
9992,Employee_8952,,124874,34,3.1,21-10-2046,33,,0,,19301,30,87,2.9
4998,Employee_8953,Sales,108170,53,2.2,13-06-2039,55,Non-Binary,0,Mid,12541,21,44,1.1
8319,Employee_8954,Operations,108446,35,2,15-02-2027,47,Male,30,Senior,9682,2,74,3.5
7600,Employee_8955,Support,40467,46,4.8,11-04-2024,58,Male,7,,16626,25,14,2.7
1793,Employee_8956,Marketing,55482,45,2,12-06-2023,26,Non-Binary,12,,5303,20,80,3.4
4479,Employee_8957,Support,102843,59,4.5,30-07-2034,27,Male,34,Mid,13144,21,100,2.1
3664,Employee_8958,Marketing,39029,51,3.1,24-03-2033,23,Female,31,Senior,11458,30,68,1.7
3573,Employee_8959,Marketing,98113,57,2.7,13-02-2025,42,,36,Senior,11887,11,43,2.4
8532,Employee_8960,Finance,138658,36,3.1,11-05-2026,45,,40,Senior,14830,29,61,1.8
5413,Employee_8961,Support,40226,49,2.5,21-04-2042,38,,4,Lead,13244,4,32,3.9
4805,Employee_8962,Operations,125978,40,2.4,09-08-2025,29,,10,Entry,15918,12,64,2.4
9744,Employee_8963,Finance,139975,37,2.8,14-04-2024,38,Female,5,,3095,15,100,4.3
5398,Employee_8964,IT,92238,33,1.8,22-11-2046,59,Non-Binary,18,Mid,18089,29,62,3.8
10994,Employee_8965,Marketing,66012,60,3.6,19-08-2035,33,Non-Binary,40,Entry,17104,17,94,
8017,Employee_8966,Support,331157,36,9.7,26-10-2041,43,,12,,14772,18,37,3.5
4609,Employee_8967,Sales,83181,38,1.7,15-06-2045,25,,23,Mid,7951,19,,2.7
6141,Employee_8968,HR,107065,42,2.5,06-11-2037,29,,24,Entry,10018,26,0,1
8216,Employee_8969,IT,136576,52,1.8,13-11-2033,38,Male,30,Lead,14989,23,13,1.4
3477,Employee_8970,Finance,86941,36,3.2,27-08-2039,48,Female,25,Mid,9461,21,94,3.5
7962,Employee_8971,Sales,90032,33,1.9,08-12-2048,44,Female,34,Entry,13049,17,39,3.7
8544,Employee_8972,IT,126799,37,1.1,20-09-2041,22,Non-Binary,15,Mid,7348,10,25,2
2206,Employee_8973,Marketing,81617,38,2.4,31-08-2035,60,,33,Mid,14511,5,68,1.7
6590,Employee_8974,Sales,47827,46,3.9,09-04-2040,38,Male,9,,7780,13,86,2.9
9031,Employee_8975,Operations,85437,44,2.8,28-04-2034,58,,8,Senior,16434,0,95,2.2
4205,Employee_8976,Operations,102446,58,4,21-02-2032,50,Non-Binary,22,,10345,3,63,1.3
10289,Employee_8977,Finance,36955,30,3.7,29-03-2043,40,,38,Lead,9493,5,60,4.9
6195,Employee_8978,,90620,33,3.7,29-05-2036,47,Female,16,,7977,30,65,2
4071,Employee_8979,Sales,92036,60,3.3,31-07-2044,38,,14,Entry,5955,29,45,2
8024,Employee_8980,,73189,54,3.1,03-08-2038,58,Female,3,Senior,3710,8,27,2.5
10186,Employee_8981,Marketing,138870,38,4.5,01-07-2047,51,,17,Entry,6053,15,54,1.1
5617,Employee_8982,IT,138608,38,2.1,14-08-2039,55,,38,Senior,13996,13,13,1.8
9046,Employee_8983,Marketing,131862,46,2.4,30-08-2034,59,Male,34,Senior,19797,15,39,3.3
1995,Employee_8984,HR,59192,42,4.6,27-03-2047,45,Non-Binary,29,Senior,19267,17,65,4.9
6459,Employee_8985,Sales,114639,39,4,02-10-2042,53,Female,32,Senior,3828,14,52,1.2
2361,Employee_8986,IT,99006,42,4.5,04-05-2043,42,Female,36,Mid,1942,6,100,1.3
3461,Employee_8987,Support,136217,33,3.4,12-08-2036,43,Non-Binary,10,Entry,,28,64,1.2
3074,Employee_8988,Marketing,125569,52,4.1,21-02-2041,54,Male,0,Mid,15757,3,,3.5
10187,Employee_8989,Operations,133057,30,2,30-05-2033,60,Non-Binary,26,Mid,1052,7,19,3.2
5461,Employee_8990,,120016,54,4.3,20-02-2042,52,,3,Senior,10981,11,15,1.2
2542,Employee_8991,,93388,49,4.8,21-01-2026,27,Female,37,Mid,17957,21,38,4.8
10360,Employee_8992,Sales,33834,,4,30-03-2030,,,39,Mid,5518,14,48,3.1
9637,Employee_8993,Operations,140817,,2.5,21-07-2035,28,Male,26,,7694,14,80,3.6
6496,Employee_8994,IT,116265,50,4.2,04-07-2043,22,Female,27,,13855,27,98,4
7335,Employee_8995,Sales,123696,47,4.5,06-10-2043,33,,28,Senior,18121,14,41,4.1
2199,Employee_8996,HR,112608,42,4.1,08-10-2044,51,,9,,13424,21,73,2.9
4436,Employee_8997,,39809,44,3.2,01-01-2042,,Non-Binary,15,,7453,6,59,4.6
1052,Employee_8998,Finance,137442,59,2.2,01-08-2027,31,Male,9,Mid,7649,14,82,2.2
9529,Employee_8999,,124782,45,4.1,25-10-2024,37,Non-Binary,3,,18621,29,82,2.7
6229,Employee_9000,Marketing,99488,54,2.3,09-02-2024,53,Female,27,Mid,15478,3,75,1.1
1762,Employee_9001,IT,109489,45,4.7,22-04-2027,26,Male,20,Lead,13174,0,100,4.6
4997,Employee_9002,Operations,54236,49,2,23-11-2045,47,Male,21,Senior,,17,55,4.3
